02.05.2023 11:05:20, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:26, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:34, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:35, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:46, user, 15, 1, position setup, 9.387,-3.685,2.220
02.05.2023 11:05:54, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:05:54, user, 15, 2, position setup, 0.000,-3.685,2.220
02.05.2023 11:05:56, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:05:59, user, 15, 3, position setup, 0.000,0.000,2.220
02.05.2023 11:06:05, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:06, user, 15, 4, position setup, 9.387,0.000,2.220
02.05.2023 11:06:09, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:13, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:18, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:24, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:30, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:34, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:38, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:41, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:44, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:46, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:06:51, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:06:56, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:07:01, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:07:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:07:07, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:07:10, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:07:12, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:07:13, user, 3, 0, submap freeze, 1
02.05.2023 11:07:14, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:07:14, user, 2, 0, map freeze, 1
02.05.2023 11:07:50, user, 2, 0, map freeze, 0
02.05.2023 11:09:29, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 6.00, 7.00
02.05.2023 11:09:30, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 7.00, 8.00
02.05.2023 11:09:30, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 8.00, 9.00
02.05.2023 11:09:30, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 9.00, 10.00
02.05.2023 11:09:30, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 10.00, 11.00
02.05.2023 11:09:33, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 11.00, 10.00
02.05.2023 11:09:33, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 10.00, 9.00
02.05.2023 11:09:33, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 9.00, 8.00
02.05.2023 11:09:34, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 8.00, 7.00
02.05.2023 11:09:34, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 7.00, 6.00
02.05.2023 11:09:34, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 6.00, 5.00
02.05.2023 11:09:35, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 5.00, 6.00
02.05.2023 11:09:37, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 6.00, 5.00
02.05.2023 11:09:39, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 5.00, 4.00
02.05.2023 11:09:40, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 4.00, 5.00
02.05.2023 11:09:41, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 5.00, 6.00
02.05.2023 11:09:43, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 6.00, 7.00
02.05.2023 11:09:45, user, 1, 0, "Submap rotation, degrees (-360.00..360.00)", 7.00, 6.00
02.05.2023 11:11:42, user, 2, 0, map freeze, 1
02.05.2023 11:12:08, user, 2, 0, map freeze, 0
02.05.2023 11:12:25, user, 2, 0, map freeze, 1
02.05.2023 11:13:24, user, 10, 2, device sleep, 
02.05.2023 11:13:25, user, 11, 2, device wake, 
02.05.2023 11:13:39, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:14:02, user, 10, 3, device sleep, 
02.05.2023 11:14:03, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:14:05, user, 11, 3, device wake, 
02.05.2023 11:14:19, user, 1, 1, "Rotation, degrees", 176.0, 48.0
02.05.2023 11:15:21, user, 1, 1, "Rotation, degrees", 48.0, 0.0
02.05.2023 11:15:24, user, 1, 1, "Rotation, degrees", 0.0, 48.0
02.05.2023 11:15:37, user, 11, 7, device wake, 
02.05.2023 11:15:38, user, 11, 8, device wake, 
02.05.2023 11:15:44, user, 1, 1, "Rotation, degrees", 48.0, 176.0
02.05.2023 11:16:31, user, 11, 10, device wake, 
02.05.2023 11:16:31, user, 11, 10, device wake, 
